"team_name","team_code","season","year","pct_win","salary_team","season_3"
"Atlanta Hawks","ATL","2013-14",2014,0.463414634146341,75060.085,"2013-16"
"Atlanta Hawks","ATL","2014-15",2015,0.731707317073171,66707.346,"2013-16"
"Atlanta Hawks","ATL","2015-16",2016,0.585365853658537,88080.61,"2013-16"
"Atlanta Hawks","ATL","2016-17",2017,0.524390243902439,127538.398,"2016-19"
"Atlanta Hawks","ATL","2017-18",2018,0.292682926829268,74525.629,"2016-19"
"Atlanta Hawks","ATL","2018-19",2019,0.353658536585366,83952.626,"2016-19"
"Atlanta Hawks","ATL","2019-20",2020,0.298507462686567,132209.861,"2019-22"
"Atlanta Hawks","ATL","2020-21",2021,0.569444444444444,142072.918,"2019-22"
"Atlanta Hawks","ATL","2021-22",2022,0.524390243902439,140081.262,"2019-22"
"Boston Celtics","BOS","2013-14",2014,0.304878048780488,92677.642,"2013-16"
"Boston Celtics","BOS","2014-15",2015,0.48780487804878,117307.271,"2013-16"
"Boston Celtics","BOS","2015-16",2016,0.585365853658537,85871.878,"2013-16"
"Boston Celtics","BOS","2016-17",2017,0.646341463414634,103614.5,"2016-19"
"Boston Celtics","BOS","2017-18",2018,0.670731707317073,149968.374,"2016-19"
"Boston Celtics","BOS","2018-19",2019,0.597560975609756,158125.406,"2016-19"
"Boston Celtics","BOS","2019-20",2020,0.666666666666667,121862.559,"2019-22"
"Boston Celtics","BOS","2020-21",2021,0.5,162579.679,"2019-22"
"Boston Celtics","BOS","2021-22",2022,0.621951219512195,185100.565,"2019-22"
"Brooklyn Nets","BKN","2013-14",2014,0.536585365853659,138574.576,"2013-16"
"Brooklyn Nets","BKN","2014-15",2015,0.463414634146341,118672.093,"2013-16"
"Brooklyn Nets","BKN","2015-16",2016,0.25609756097561,85671.266,"2013-16"
"Brooklyn Nets","BKN","2016-17",2017,0.24390243902439,95136.809,"2016-19"
"Brooklyn Nets","BKN","2017-18",2018,0.341463414634146,118978.028,"2016-19"
"Brooklyn Nets","BKN","2018-19",2019,0.51219512195122,100488.062,"2016-19"
"Brooklyn Nets","BKN","2019-20",2020,0.486111111111111,130530.935,"2019-22"
"Brooklyn Nets","BKN","2020-21",2021,0.666666666666667,276223.836,"2019-22"
"Brooklyn Nets","BKN","2021-22",2022,0.536585365853659,277244.676,"2019-22"
"Charlotte Bobcats","CHA","2013-14",2014,0.524390243902439,77305.334,"2013-16"
"Charlotte Hornets","CHA","2014-15",2015,0.402439024390244,92425.467,"2013-16"
"Charlotte Hornets","CHA","2015-16",2016,0.585365853658537,92125.546,"2013-16"
"Charlotte Hornets","CHA","2016-17",2017,0.439024390243902,129987.598,"2016-19"
"Charlotte Hornets","CHA","2017-18",2018,0.439024390243902,133612.549,"2016-19"
"Charlotte Hornets","CHA","2018-19",2019,0.475609756097561,148045.448,"2016-19"
"Charlotte Hornets","CHA","2019-20",2020,0.353846153846154,153474.566,"2019-22"
"Charlotte Hornets","CHA","2020-21",2021,0.458333333333333,185246.703,"2019-22"
"Charlotte Hornets","CHA","2021-22",2022,0.524390243902439,119850.371,"2019-22"
"Chicago Bulls","CHI","2013-14",2014,0.585365853658537,100753.571,"2013-16"
"Chicago Bulls","CHI","2014-15",2015,0.609756097560976,76848.481,"2013-16"
"Chicago Bulls","CHI","2015-16",2016,0.51219512195122,102403.556,"2013-16"
"Chicago Bulls","CHI","2016-17",2017,0.5,118461.968,"2016-19"
"Chicago Bulls","CHI","2017-18",2018,0.329268292682927,93253.601,"2016-19"
"Chicago Bulls","CHI","2018-19",2019,0.268292682926829,133780.548,"2016-19"
"Chicago Bulls","CHI","2019-20",2020,0.338461538461538,91201.077,"2019-22"
"Chicago Bulls","CHI","2020-21",2021,0.430555555555556,153922.775,"2019-22"
"Chicago Bulls","CHI","2021-22",2022,0.560975609756098,201037.279,"2019-22"
"Cleveland Cavaliers","CLE","2013-14",2014,0.402439024390244,91794.482,"2013-16"
"Cleveland Cavaliers","CLE","2014-15",2015,0.646341463414634,127760.372,"2013-16"
"Cleveland Cavaliers","CLE","2015-16",2016,0.695121951219512,153289.124,"2013-16"
"Cleveland Cavaliers","CLE","2016-17",2017,0.621951219512195,191671.549,"2016-19"
"Cleveland Cavaliers","CLE","2017-18",2018,0.609756097560976,211089.106,"2016-19"
"Cleveland Cavaliers","CLE","2018-19",2019,0.231707317073171,176902.109,"2016-19"
"Cleveland Cavaliers","CLE","2019-20",2020,0.292307692307692,191806.898,"2019-22"
"Cleveland Cavaliers","CLE","2020-21",2021,0.305555555555556,147896.983,"2019-22"
"Cleveland Cavaliers","CLE","2021-22",2022,0.536585365853659,172642.917,"2019-22"
"Dallas Mavericks","DAL","2013-14",2014,0.597560975609756,79050.722,"2013-16"
"Dallas Mavericks","DAL","2014-15",2015,0.609756097560976,106852.919,"2013-16"
"Dallas Mavericks","DAL","2015-16",2016,0.51219512195122,119639.823,"2013-16"
"Dallas Mavericks","DAL","2016-17",2017,0.402439024390244,137789.887,"2016-19"
"Dallas Mavericks","DAL","2017-18",2018,0.292682926829268,93703.41,"2016-19"
"Dallas Mavericks","DAL","2018-19",2019,0.402439024390244,141833.799,"2016-19"
"Dallas Mavericks","DAL","2019-20",2020,0.573333333333333,134236.1,"2019-22"
"Dallas Mavericks","DAL","2020-21",2021,0.583333333333333,133475.363,"2019-22"
"Dallas Mavericks","DAL","2021-22",2022,0.634146341463415,155197.1,"2019-22"
"Denver Nuggets","DEN","2013-14",2014,0.439024390243902,71988.841,"2013-16"
"Denver Nuggets","DEN","2014-15",2015,0.365853658536585,94587.445,"2013-16"
"Denver Nuggets","DEN","2015-16",2016,0.402439024390244,69481.976,"2013-16"
"Denver Nuggets","DEN","2016-17",2017,0.48780487804878,102491.426,"2016-19"
"Denver Nuggets","DEN","2017-18",2018,0.560975609756098,134109.163,"2016-19"
"Denver Nuggets","DEN","2018-19",2019,0.658536585365854,137548.503,"2016-19"
"Denver Nuggets","DEN","2019-20",2020,0.63013698630137,158024.058,"2019-22"
"Denver Nuggets","DEN","2020-21",2021,0.652777777777778,189117.022,"2019-22"
"Denver Nuggets","DEN","2021-22",2022,0.585365853658537,147521.795,"2019-22"
"Detroit Pistons","DET","2013-14",2014,0.353658536585366,72625.086,"2013-16"
"Detroit Pistons","DET","2014-15",2015,0.390243902439024,82570.653,"2013-16"
"Detroit Pistons","DET","2015-16",2016,0.536585365853659,108368.864,"2013-16"
"Detroit Pistons","DET","2016-17",2017,0.451219512195122,127675.677,"2016-19"
"Detroit Pistons","DET","2017-18",2018,0.475609756097561,200697.465,"2016-19"
"Detroit Pistons","DET","2018-19",2019,0.5,144484.345,"2016-19"
"Detroit Pistons","DET","2019-20",2020,0.303030303030303,143985.188,"2019-22"
"Detroit Pistons","DET","2020-21",2021,0.277777777777778,136273.739,"2019-22"
"Detroit Pistons","DET","2021-22",2022,0.280487804878049,116604.806,"2019-22"
"Golden State Warriors","GSW","2013-14",2014,0.621951219512195,87592.442,"2013-16"
"Golden State Warriors","GSW","2014-15",2015,0.817073170731707,82653.319,"2013-16"
"Golden State Warriors","GSW","2015-16",2016,0.890243902439024,118055.129,"2013-16"
"Golden State Warriors","GSW","2016-17",2017,0.817073170731707,131093.115,"2016-19"
"Golden State Warriors","GSW","2017-18",2018,0.707317073170732,151752.67,"2016-19"
"Golden State Warriors","GSW","2018-19",2019,0.695121951219512,156768.898,"2016-19"
"Golden State Warriors","GSW","2019-20",2020,0.230769230769231,144902.311,"2019-22"
"Golden State Warriors","GSW","2020-21",2021,0.541666666666667,134932.295,"2019-22"
"Golden State Warriors","GSW","2021-22",2022,0.646341463414634,177437.135,"2019-22"
"Houston Rockets","HOU","2013-14",2014,0.658536585365854,74547.433,"2013-16"
"Houston Rockets","HOU","2014-15",2015,0.682926829268293,102725.175,"2013-16"
"Houston Rockets","HOU","2015-16",2016,0.5,106283.784,"2013-16"
"Houston Rockets","HOU","2016-17",2017,0.670731707317073,117655.205,"2016-19"
"Houston Rockets","HOU","2017-18",2018,0.792682926829268,159385.747,"2016-19"
"Houston Rockets","HOU","2018-19",2019,0.646341463414634,216205.953,"2016-19"
"Houston Rockets","HOU","2019-20",2020,0.611111111111111,189337.652,"2019-22"
"Houston Rockets","HOU","2020-21",2021,0.236111111111111,230130.402,"2019-22"
"Houston Rockets","HOU","2021-22",2022,0.24390243902439,102888.765,"2019-22"
"Indiana Pacers","IND","2013-14",2014,0.682926829268293,99537.523,"2013-16"
"Indiana Pacers","IND","2014-15",2015,0.463414634146341,83286.458,"2013-16"
"Indiana Pacers","IND","2015-16",2016,0.548780487804878,96424.075,"2013-16"
"Indiana Pacers","IND","2016-17",2017,0.51219512195122,102125.171,"2016-19"
"Indiana Pacers","IND","2017-18",2018,0.585365853658537,110077.033,"2016-19"
"Indiana Pacers","IND","2018-19",2019,0.585365853658537,130058.04,"2016-19"
"Indiana Pacers","IND","2019-20",2020,0.616438356164384,152899.125,"2019-22"
"Indiana Pacers","IND","2020-21",2021,0.472222222222222,164699.187,"2019-22"
"Indiana Pacers","IND","2021-22",2022,0.304878048780488,223361.65,"2019-22"
"LA Clippers","LAC","2015-16",2016,0.646341463414634,125308.002,"2013-16"
"LA Clippers","LAC","2016-17",2017,0.621951219512195,129363.585,"2016-19"
"LA Clippers","LAC","2017-18",2018,0.51219512195122,167990.209,"2016-19"
"LA Clippers","LAC","2018-19",2019,0.585365853658537,162396.71,"2016-19"
"LA Clippers","LAC","2019-20",2020,0.680555555555556,145126.761,"2019-22"
"LA Clippers","LAC","2020-21",2021,0.652777777777778,200560.65,"2019-22"
"LA Clippers","LAC","2021-22",2022,0.51219512195122,227911.314,"2019-22"
"Los Angeles Clippers","LAC","2013-14",2014,0.695121951219512,111727.188,"2013-16"
"Los Angeles Clippers","LAC","2014-15",2015,0.682926829268293,105083.469,"2013-16"
"Los Angeles Lakers","LAL","2013-14",2014,0.329268292682927,92995.939,"2013-16"
"Los Angeles Lakers","LAL","2014-15",2015,0.25609756097561,92785.732,"2013-16"
"Los Angeles Lakers","LAL","2015-16",2016,0.207317073170732,81652.813,"2013-16"
"Los Angeles Lakers","LAL","2016-17",2017,0.317073170731707,116893.628,"2016-19"
"Los Angeles Lakers","LAL","2017-18",2018,0.426829268292683,133094.008,"2016-19"
"Los Angeles Lakers","LAL","2018-19",2019,0.451219512195122,120953.651,"2016-19"
"Los Angeles Lakers","LAL","2019-20",2020,0.732394366197183,124514.505,"2019-22"
"Los Angeles Lakers","LAL","2020-21",2021,0.583333333333333,158068.413,"2019-22"
"Los Angeles Lakers","LAL","2021-22",2022,0.402439024390244,226624.11,"2019-22"
"Memphis Grizzlies","MEM","2013-14",2014,0.609756097560976,95239.07,"2013-16"
"Memphis Grizzlies","MEM","2014-15",2015,0.670731707317073,107842.317,"2013-16"
"Memphis Grizzlies","MEM","2015-16",2016,0.51219512195122,134561.516,"2013-16"
"Memphis Grizzlies","MEM","2016-17",2017,0.524390243902439,153641.546,"2016-19"
"Memphis Grizzlies","MEM","2017-18",2018,0.268292682926829,154724.916,"2016-19"
"Memphis Grizzlies","MEM","2018-19",2019,0.402439024390244,199654.686,"2016-19"
"Memphis Grizzlies","MEM","2019-20",2020,0.465753424657534,128998.629,"2019-22"
"Memphis Grizzlies","MEM","2020-21",2021,0.527777777777778,122134.787,"2019-22"
"Memphis Grizzlies","MEM","2021-22",2022,0.682926829268293,107969.021,"2019-22"
"Miami Heat","MIA","2013-14",2014,0.658536585365854,115301.093,"2013-16"
"Miami Heat","MIA","2014-15",2015,0.451219512195122,126909.945,"2013-16"
"Miami Heat","MIA","2015-16",2016,0.585365853658537,149144.331,"2013-16"
"Miami Heat","MIA","2016-17",2017,0.5,86673.447,"2016-19"
"Miami Heat","MIA","2017-18",2018,0.536585365853659,139766.687,"2016-19"
"Miami Heat","MIA","2018-19",2019,0.475609756097561,166246.749,"2016-19"
"Miami Heat","MIA","2019-20",2020,0.602739726027397,166477.128,"2019-22"
"Miami Heat","MIA","2020-21",2021,0.555555555555556,184270.869,"2019-22"
"Miami Heat","MIA","2021-22",2022,0.646341463414634,172722.594,"2019-22"
"Milwaukee Bucks","MIL","2013-14",2014,0.182926829268293,86446.988,"2013-16"
"Milwaukee Bucks","MIL","2014-15",2015,0.5,77000.523,"2013-16"
"Milwaukee Bucks","MIL","2015-16",2016,0.402439024390244,86549.251,"2013-16"
"Milwaukee Bucks","MIL","2016-17",2017,0.51219512195122,119679.782,"2016-19"
"Milwaukee Bucks","MIL","2017-18",2018,0.536585365853659,157263.189,"2016-19"
"Milwaukee Bucks","MIL","2018-19",2019,0.731707317073171,174220.902,"2016-19"
"Milwaukee Bucks","MIL","2019-20",2020,0.767123287671233,152174.55,"2019-22"
"Milwaukee Bucks","MIL","2020-21",2021,0.638888888888889,165419.996,"2019-22"
"Milwaukee Bucks","MIL","2021-22",2022,0.621951219512195,220109.165,"2019-22"
"Minnesota Timberwolves","MIN","2013-14",2014,0.48780487804878,87198.993,"2013-16"
"Minnesota Timberwolves","MIN","2014-15",2015,0.195121951219512,113070.43,"2013-16"
"Minnesota Timberwolves","MIN","2015-16",2016,0.353658536585366,78958.671,"2013-16"
"Minnesota Timberwolves","MIN","2016-17",2017,0.378048780487805,77008.979,"2016-19"
"Minnesota Timberwolves","MIN","2017-18",2018,0.573170731707317,130665.543,"2016-19"
"Minnesota Timberwolves","MIN","2018-19",2019,0.439024390243902,166742.118,"2016-19"
"Minnesota Timberwolves","MIN","2019-20",2020,0.296875,189678.114,"2019-22"
"Minnesota Timberwolves","MIN","2020-21",2021,0.319444444444444,144512.832,"2019-22"
"Minnesota Timberwolves","MIN","2021-22",2022,0.560975609756098,158318.657,"2019-22"
"New Orleans Pelicans","NOP","2013-14",2014,0.414634146341463,88162.866,"2013-16"
"New Orleans Pelicans","NOP","2014-15",2015,0.548780487804878,94732.54,"2013-16"
"New Orleans Pelicans","NOP","2015-16",2016,0.365853658536585,125615.485,"2013-16"
"New Orleans Pelicans","NOP","2016-17",2017,0.414634146341463,142868.143,"2016-19"
"New Orleans Pelicans","NOP","2017-18",2018,0.585365853658537,162594.586,"2016-19"
"New Orleans Pelicans","NOP","2018-19",2019,0.402439024390244,136390.274,"2016-19"
"New Orleans Pelicans","NOP","2019-20",2020,0.416666666666667,117335.031,"2019-22"
"New Orleans Pelicans","NOP","2020-21",2021,0.430555555555556,166399.254,"2019-22"
"New Orleans Pelicans","NOP","2021-22",2022,0.439024390243902,147866.774,"2019-22"
"New York Knicks","NYK","2013-14",2014,0.451219512195122,99399.095,"2013-16"
"New York Knicks","NYK","2014-15",2015,0.207317073170732,81333.506,"2013-16"
"New York Knicks","NYK","2015-16",2016,0.390243902439024,84000.701,"2013-16"
"New York Knicks","NYK","2016-17",2017,0.378048780487805,116121.966,"2016-19"
"New York Knicks","NYK","2017-18",2018,0.353658536585366,86946.589,"2016-19"
"New York Knicks","NYK","2018-19",2019,0.207317073170732,112754.681,"2016-19"
"New York Knicks","NYK","2019-20",2020,0.318181818181818,104079.198,"2019-22"
"New York Knicks","NYK","2020-21",2021,0.569444444444444,87433.023,"2019-22"
"New York Knicks","NYK","2021-22",2022,0.451219512195122,205353.433,"2019-22"
"Oklahoma City Thunder","OKC","2013-14",2014,0.719512195121951,108965.605,"2013-16"
"Oklahoma City Thunder","OKC","2014-15",2015,0.548780487804878,108216.436,"2013-16"
"Oklahoma City Thunder","OKC","2015-16",2016,0.670731707317073,94564.863,"2013-16"
"Oklahoma City Thunder","OKC","2016-17",2017,0.573170731707317,96479.662,"2016-19"
"Oklahoma City Thunder","OKC","2017-18",2018,0.585365853658537,158770.429,"2016-19"
"Oklahoma City Thunder","OKC","2018-19",2019,0.597560975609756,161985.708,"2016-19"
"Oklahoma City Thunder","OKC","2019-20",2020,0.611111111111111,124105.348,"2019-22"
"Oklahoma City Thunder","OKC","2020-21",2021,0.305555555555556,87568.703,"2019-22"
"Oklahoma City Thunder","OKC","2021-22",2022,0.292682926829268,96970.724,"2019-22"
"Orlando Magic","ORL","2013-14",2014,0.280487804878049,77441.41,"2013-16"
"Orlando Magic","ORL","2014-15",2015,0.304878048780488,51246.457,"2013-16"
"Orlando Magic","ORL","2015-16",2016,0.426829268292683,90417.626,"2013-16"
"Orlando Magic","ORL","2016-17",2017,0.353658536585366,117256.476,"2016-19"
"Orlando Magic","ORL","2017-18",2018,0.304878048780488,107668.671,"2016-19"
"Orlando Magic","ORL","2018-19",2019,0.51219512195122,101316.528,"2016-19"
"Orlando Magic","ORL","2019-20",2020,0.452054794520548,152717.314,"2019-22"
"Orlando Magic","ORL","2020-21",2021,0.291666666666667,207989.732,"2019-22"
"Orlando Magic","ORL","2021-22",2022,0.268292682926829,131988.534,"2019-22"
"Philadelphia 76ers","PHI","2013-14",2014,0.231707317073171,46577.667,"2013-16"
"Philadelphia 76ers","PHI","2014-15",2015,0.219512195121951,56178,"2013-16"
"Philadelphia 76ers","PHI","2015-16",2016,0.121951219512195,59307.166,"2013-16"
"Philadelphia 76ers","PHI","2016-17",2017,0.341463414634146,106137.825,"2016-19"
"Philadelphia 76ers","PHI","2017-18",2018,0.634146341463415,184778.933,"2016-19"
"Philadelphia 76ers","PHI","2018-19",2019,0.621951219512195,227857.357,"2016-19"
"Philadelphia 76ers","PHI","2019-20",2020,0.589041095890411,144324.474,"2019-22"
"Philadelphia 76ers","PHI","2020-21",2021,0.680555555555556,169271.659,"2019-22"
"Philadelphia 76ers","PHI","2021-22",2022,0.621951219512195,205106.116,"2019-22"
"Phoenix Suns","PHX","2013-14",2014,0.585365853658537,77088.824,"2013-16"
"Phoenix Suns","PHX","2014-15",2015,0.475609756097561,129283.346,"2013-16"
"Phoenix Suns","PHX","2015-16",2016,0.280487804878049,111767.752,"2013-16"
"Phoenix Suns","PHX","2016-17",2017,0.292682926829268,109686.056,"2016-19"
"Phoenix Suns","PHX","2017-18",2018,0.25609756097561,108757.081,"2016-19"
"Phoenix Suns","PHX","2018-19",2019,0.231707317073171,140991.389,"2016-19"
"Phoenix Suns","PHX","2019-20",2020,0.465753424657534,111606.817,"2019-22"
"Phoenix Suns","PHX","2020-21",2021,0.708333333333333,136545.408,"2019-22"
"Phoenix Suns","PHX","2021-22",2022,0.780487804878049,198313.528,"2019-22"
"Portland Trail Blazers","POR","2013-14",2014,0.658536585365854,85305.752,"2013-16"
"Portland Trail Blazers","POR","2014-15",2015,0.621951219512195,86589.751,"2013-16"
"Portland Trail Blazers","POR","2015-16",2016,0.536585365853659,57474.214,"2013-16"
"Portland Trail Blazers","POR","2016-17",2017,0.5,113666.634,"2016-19"
"Portland Trail Blazers","POR","2017-18",2018,0.597560975609756,137611.8,"2016-19"
"Portland Trail Blazers","POR","2018-19",2019,0.646341463414634,167272.491,"2016-19"
"Portland Trail Blazers","POR","2019-20",2020,0.472972972972973,188366.959,"2019-22"
"Portland Trail Blazers","POR","2020-21",2021,0.583333333333333,153873.165,"2019-22"
"Portland Trail Blazers","POR","2021-22",2022,0.329268292682927,192766.116,"2019-22"
"Sacramento Kings","SAC","2013-14",2014,0.341463414634146,127587.368,"2013-16"
"Sacramento Kings","SAC","2014-15",2015,0.353658536585366,86346.559,"2013-16"
"Sacramento Kings","SAC","2015-16",2016,0.402439024390244,80392.08,"2013-16"
"Sacramento Kings","SAC","2016-17",2017,0.390243902439024,127646.967,"2016-19"
"Sacramento Kings","SAC","2017-18",2018,0.329268292682927,150363.633,"2016-19"
"Sacramento Kings","SAC","2018-19",2019,0.475609756097561,175142.277,"2016-19"
"Sacramento Kings","SAC","2019-20",2020,0.430555555555556,164386.814,"2019-22"
"Sacramento Kings","SAC","2020-21",2021,0.430555555555556,140986.42,"2019-22"
"Sacramento Kings","SAC","2021-22",2022,0.365853658536585,207849.463,"2019-22"
"San Antonio Spurs","SAS","2013-14",2014,0.75609756097561,77644.352,"2013-16"
"San Antonio Spurs","SAS","2014-15",2015,0.670731707317073,80642.364,"2013-16"
"San Antonio Spurs","SAS","2015-16",2016,0.817073170731707,109908.802,"2013-16"
"San Antonio Spurs","SAS","2016-17",2017,0.74390243902439,116700.45,"2016-19"
"San Antonio Spurs","SAS","2017-18",2018,0.573170731707317,121412.85,"2016-19"
"San Antonio Spurs","SAS","2018-19",2019,0.585365853658537,131136.832,"2016-19"
"San Antonio Spurs","SAS","2019-20",2020,0.450704225352113,136590.134,"2019-22"
"San Antonio Spurs","SAS","2020-21",2021,0.458333333333333,150498.977,"2019-22"
"San Antonio Spurs","SAS","2021-22",2022,0.414634146341463,138429.838,"2019-22"
"Toronto Raptors","TOR","2013-14",2014,0.585365853658537,98223.771,"2013-16"
"Toronto Raptors","TOR","2014-15",2015,0.597560975609756,96869.463,"2013-16"
"Toronto Raptors","TOR","2015-16",2016,0.682926829268293,92986.335,"2013-16"
"Toronto Raptors","TOR","2016-17",2017,0.621951219512195,157094.729,"2016-19"
"Toronto Raptors","TOR","2017-18",2018,0.719512195121951,131305.365,"2016-19"
"Toronto Raptors","TOR","2018-19",2019,0.707317073170732,198243.83,"2016-19"
"Toronto Raptors","TOR","2019-20",2020,0.736111111111111,133561.444,"2019-22"
"Toronto Raptors","TOR","2020-21",2021,0.375,156563.503,"2019-22"
"Toronto Raptors","TOR","2021-22",2022,0.585365853658537,161610.265,"2019-22"
"Utah Jazz","UTA","2013-14",2014,0.304878048780488,71425.298,"2013-16"
"Utah Jazz","UTA","2014-15",2015,0.463414634146341,92865.362,"2013-16"
"Utah Jazz","UTA","2015-16",2016,0.48780487804878,66517.643,"2013-16"
"Utah Jazz","UTA","2016-17",2017,0.621951219512195,90028.58,"2016-19"
"Utah Jazz","UTA","2017-18",2018,0.585365853658537,130467.714,"2016-19"
"Utah Jazz","UTA","2018-19",2019,0.609756097560976,137404,"2016-19"
"Utah Jazz","UTA","2019-20",2020,0.611111111111111,142447.75,"2019-22"
"Utah Jazz","UTA","2020-21",2021,0.722222222222222,144384.41,"2019-22"
"Utah Jazz","UTA","2021-22",2022,0.597560975609756,180105.31,"2019-22"
"Washington Wizards","WAS","2013-14",2014,0.536585365853659,108461.18,"2013-16"
"Washington Wizards","WAS","2014-15",2015,0.560975609756098,121856.079,"2013-16"
"Washington Wizards","WAS","2015-16",2016,0.5,123872.194,"2013-16"
"Washington Wizards","WAS","2016-17",2017,0.597560975609756,204476.007,"2016-19"
"Washington Wizards","WAS","2017-18",2018,0.524390243902439,172641.857,"2016-19"
"Washington Wizards","WAS","2018-19",2019,0.390243902439024,223012.869,"2016-19"
"Washington Wizards","WAS","2019-20",2020,0.347222222222222,117687.354,"2019-22"
"Washington Wizards","WAS","2020-21",2021,0.472222222222222,150566.889,"2019-22"
"Washington Wizards","WAS","2021-22",2022,0.426829268292683,185854.501,"2019-22"
